Generation,Best_F,Mean_F,Fittest_ID,Highest_Count,Most_Common_ID,Highest_Mem,Mean_Mem,Most_Mem_ID
7710,321614.300,317372.184,65,929,65,4,3.001,472
7711,321125.300,316991.614,65,929,65,3,3.000,49
7712,320608.300,316331.235,65,914,65,3,3.000,49
7713,320238.300,316406.684,65,931,65,3,3.000,49
7714,320469.300,315917.546,65,952,65,3,3.000,49
7715,321538.300,317889.846,65,947,65,3,3.000,49
7716,320429.300,316961.960,65,944,65,3,3.000,49
7717,322491.300,318324.201,88,975,65,3,3.000,49
7718,323092.300,318702.973,88,995,65,3,3.000,49
7719,323642.300,318053.452,88,1003,65,3,3.000,49
7720,322960.300,317316.537,88,986,65,3,3.000,49
7721,321152.300,317029.039,88,974,65,3,3.000,49
7722,320363.300,315992.001,65,962,65,3,3.000,49
7723,321287.300,316342.001,88,1018,65,3,3.000,49
7724,321438.300,316606.568,88,1036,65,3,3.000,49
7725,322478.300,317679.535,88,1049,65,3,3.000,49
7726,322918.300,318019.076,88,1071,65,3,3.000,49
7727,324039.300,318090.221,88,1089,65,3,3.000,56
7728,323589.300,317558.770,88,1064,65,3,3.000,49
7729,322927.300,317319.273,88,1084,65,3,3.000,49
7730,322796.300,316526.987,88,1053,65,3,3.000,47
7731,321900.300,316440.174,88,1009,65,3,3.000,47
7732,321982.300,317436.817,88,1032,65,3,3.000,49
7733,321905.300,317291.281,88,1016,65,3,3.000,49
7734,322616.300,317907.817,88,1022,65,3,3.000,49
7735,321288.300,317801.003,88,973,65,3,3.000,49
7736,319722.300,316613.968,65,929,65,3,3.000,49
7737,319020.300,315518.655,97,920,65,3,3.000,49
7738,319626.300,316153.520,88,904,65,3,3.000,49
7739,321010.300,317169.884,88,915,65,3,3.000,49
7740,320763.300,317545.872,65,896,65,3,3.000,49
7741,321916.300,316819.842,111,882,65,3,3.000,45
7742,325724.300,317317.936,111,873,65,3,3.000,49
7743,334008.300,316373.309,111,873,65,4,3.001,273
7744,326524.300,315787.485,111,869,65,4,3.000,273
7745,322060.300,313941.427,113,863,65,3,2.999,49
7746,321021.300,314408.010,113,868,65,4,3.000,209
7747,319169.300,314683.556,111,887,65,4,3.001,209
7748,320793.300,317096.384,65,951,65,3,3.000,49
7749,321026.300,316715.257,65,965,65,3,3.000,49
7750,321250.300,316458.992,65,937,65,3,3.000,49
7751,321847.300,317658.057,65,912,65,3,3.000,49
7752,321991.300,317298.185,65,942,65,3,3.000,49
7753,321138.300,316993.519,65,943,65,3,3.000,49
7754,321573.300,317680.224,65,931,65,4,3.001,601
7755,321096.300,317565.242,65,979,65,3,3.000,49
7756,319923.300,315478.774,65,935,65,3,2.999,49
7757,321148.300,316576.760,65,899,65,4,3.001,537
7758,322085.300,316733.695,65,879,65,4,3.000,209
7759,321572.300,316074.107,65,873,65,3,2.999,49
7760,322963.300,317663.847,65,879,65,3,3.000,49
7761,323672.300,318579.840,65,874,65,3,3.000,49
7762,323719.300,319250.311,65,878,65,3,3.000,49
7763,327412.300,318576.133,107,862,65,3,3.000,49
7764,327104.300,317914.497,107,878,65,3,3.000,49
7765,323704.300,317679.571,107,885,65,3,3.000,49
7766,325440.300,317221.280,113,892,65,3,3.000,49
7767,321419.300,317410.647,65,930,65,3,3.000,49
7768,324688.300,317164.234,113,919,65,3,3.000,49
7769,321424.300,316921.818,107,942,65,3,3.000,49
7770,321742.300,317619.491,88,970,65,3,3.000,49
7771,320307.300,316352.176,88,977,65,3,3.000,49
7772,319520.300,315713.947,88,976,65,4,3.001,473
7773,319511.300,316292.889,88,1007,65,4,3.001,473
7774,320971.300,316974.582,88,1015,65,4,3.000,473
7775,321492.300,317444.924,88,1018,65,4,3.001,473
7776,322054.300,318166.136,88,1041,65,4,3.000,473
7777,321158.300,318201.061,88,1019,65,4,3.002,473
7778,320363.300,317092.633,88,1011,65,4,3.002,473
7779,319277.300,316011.662,88,996,65,4,3.002,473
7780,319401.300,316609.515,65,1011,65,3,3.000,49
7781,321568.300,316563.911,107,956,65,3,3.000,49
7782,329326.300,316738.496,107,930,65,4,3.001,209
7783,326877.300,314815.957,113,941,65,4,3.001,209
7784,327322.300,315579.997,107,962,65,4,3.002,209
7785,326491.300,315751.150,107,961,65,4,3.002,209
7786,324393.300,315193.114,113,994,65,4,3.001,209
7787,326544.300,316105.199,113,995,65,3,3.000,49
7788,321292.300,314744.534,113,1011,65,3,3.000,45
7789,319458.300,314753.100,88,1022,65,3,3.000,49
7790,317194.300,312466.886,88,1015,65,3,3.000,49
7791,316599.300,310941.707,65,1024,65,3,3.000,49
7792,319566.300,314472.076,88,1045,65,3,3.000,49
7793,319803.300,315175.506,88,1045,65,3,3.000,49
7794,320203.300,314140.672,88,1100,65,3,3.000,49
7795,320285.300,314108.205,88,1140,65,3,3.000,49
7796,321378.300,315006.005,88,1148,65,3,3.000,49
7797,321923.300,314817.180,88,1158,65,3,3.000,49
7798,320290.300,312899.301,88,1160,65,3,3.000,49
7799,321408.300,314568.246,88,1140,65,3,3.000,49
7800,321344.300,314220.867,88,1115,65,4,3.001,217
7801,321052.300,314572.806,88,1099,65,3,3.000,49
7802,321574.300,315121.566,88,1093,65,3,3.000,49
7803,321209.300,315587.101,88,1094,65,3,3.000,49
7804,321120.300,316165.901,88,1090,65,3,3.000,49
7805,321197.300,315458.677,88,1094,65,3,3.000,49
7806,322356.300,315453.450,88,1127,65,3,3.000,49
7807,322235.300,315192.152,88,1112,65,3,3.000,49
7808,321771.300,313919.911,88,1141,65,3,3.000,49
7809,322757.300,315180.606,88,1164,65,3,3.000,49
7810,322620.300,315260.894,88,1174,65,4,3.001,345
7811,323921.300,316245.850,88,1227,65,4,3.001,345
7812,323657.300,316144.773,88,1229,65,4,3.001,345
7813,325050.300,316352.588,88,1234,65,4,3.001,345
7814,324118.300,317613.179,88,1195,65,3,3.000,49
7815,324362.300,316344.132,88,1187,65,3,3.000,49
7816,325331.300,318006.487,88,1218,65,3,3.000,49
7817,326049.300,319031.535,88,1210,65,3,3.000,49
7818,325940.300,320054.183,88,1187,65,3,3.000,49
7819,325575.300,319667.852,88,1140,65,3,2.999,49
7820,326184.300,319092.973,88,1153,65,3,2.999,49
7821,326579.300,317908.456,88,1161,65,3,3.000,49
7822,326472.300,318009.048,88,1133,65,3,3.000,49
7823,325681.300,318032.564,88,1157,65,3,3.000,49
7824,325263.300,317791.166,88,1164,65,3,3.000,49
7825,326125.300,317818.204,88,1188,65,3,3.000,49
7826,326607.300,317649.818,88,1253,65,3,3.000,49
7827,327001.300,317176.687,88,1289,65,3,3.000,49
7828,326345.300,317279.261,88,1253,65,3,3.000,49
7829,326288.300,316433.284,88,1276,65,3,3.000,49
7830,326885.300,316910.481,88,1323,65,3,3.000,49
7831,326923.300,316883.024,88,1358,65,3,2.999,49
7832,326956.300,317626.311,88,1312,65,3,2.998,49
7833,326958.300,318630.066,88,1319,65,3,3.000,49
7834,326486.300,317723.340,88,1295,65,3,3.000,49
7835,326089.300,315815.475,88,1336,65,3,3.000,49
7836,327383.300,316656.182,88,1329,65,3,3.000,49
7837,327315.300,316338.675,88,1339,65,3,3.000,49
7838,328078.300,316607.506,88,1410,65,3,3.000,49
7839,327115.300,315480.083,88,1416,65,4,3.001,256
7840,327564.300,316474.775,88,1458,65,3,3.000,49
7841,328235.300,315485.834,88,1462,65,3,3.000,49
7842,328660.300,317060.331,88,1459,65,3,3.000,49
7843,328133.300,317059.683,88,1419,65,4,3.001,264
7844,328155.300,318288.367,88,1410,65,4,3.002,264
7845,327484.300,317119.290,88,1379,65,4,3.001,264
7846,327139.300,317785.646,88,1364,65,4,3.001,601
7847,326372.300,316862.104,88,1352,65,4,3.002,601
7848,327556.300,316938.013,88,1358,65,4,3.001,217
7849,328248.300,317898.438,88,1359,65,4,3.002,601
7850,328352.300,318591.773,88,1324,65,4,3.002,601
7851,328089.300,318656.381,88,1321,65,3,3.000,49
7852,327899.300,316972.113,88,1305,65,4,3.001,537
7853,327459.300,317135.610,88,1284,65,4,3.001,537
7854,327311.300,317186.025,88,1306,65,4,3.001,537
7855,326733.300,318106.990,88,1280,65,4,3.001,535
7856,326135.300,318234.080,88,1259,65,4,3.001,537
7857,326370.300,318766.679,88,1237,65,3,3.000,49
7858,325843.300,318861.040,88,1202,65,3,3.000,49
7859,326444.300,318458.911,88,1185,65,3,3.000,49
7860,328069.300,318812.241,88,1187,65,3,3.000,49
7861,327805.300,318331.637,88,1104,65,3,3.000,49
7862,327667.300,318680.143,152,1096,65,3,3.000,49
7863,328384.300,318940.009,88,1085,65,3,3.000,49
7864,328983.300,318970.092,88,1079,65,3,3.000,49
7865,328919.300,318291.961,88,1069,65,3,3.000,49
7866,329046.300,317980.880,88,1025,65,3,3.000,49
7867,330227.300,318812.332,88,1023,65,3,3.000,49
7868,333052.300,318153.101,113,978,65,3,3.000,49
7869,342116.300,318107.273,113,936,65,4,3.001,593
7870,341212.300,317148.918,113,943,65,4,3.001,593
7871,345498.300,316855.219,113,937,65,5,3.001,1521
7872,347908.300,317396.102,113,908,65,3,3.000,45
7873,343140.300,316634.684,113,944,65,3,3.000,45
7874,335521.300,317650.074,113,966,65,4,3.001,337
7875,346710.300,318141.420,113,935,65,4,3.001,337
7876,345134.300,318159.838,113,938,65,4,3.001,337
7877,346473.300,316744.361,113,951,65,4,3.001,337
7878,349098.300,315394.830,113,907,65,4,3.001,337
7879,346197.300,315776.343,113,932,65,4,3.001,337
7880,346092.300,316127.975,113,930,65,3,3.000,49
7881,343368.300,316947.243,113,963,65,3,3.000,49
7882,337208.300,316388.721,113,998,65,3,3.000,49
7883,337692.300,315689.980,113,965,65,3,3.000,49
7884,335852.300,316848.651,113,991,65,3,3.000,49
7885,330064.300,316496.098,113,1016,65,3,3.000,49
7886,332916.300,315966.997,113,976,65,4,3.001,473
7887,337168.300,315926.422,113,976,65,4,3.001,473
7888,340256.300,316584.107,113,962,65,3,3.000,49
7889,334513.300,315781.938,113,984,65,3,2.999,49
7890,328849.300,316786.224,88,1023,65,3,2.999,49
7891,327639.300,315423.406,88,1004,65,3,2.998,49
7892,327067.300,314379.116,88,1017,65,3,2.998,49
7893,326701.300,314853.737,88,1016,65,3,2.999,49
7894,326432.300,314380.974,88,1017,65,3,2.999,49
7895,326467.300,314188.616,88,1037,65,3,3.000,49
7896,326060.300,315229.713,88,1036,65,3,3.000,49
7897,325479.300,313202.643,88,990,65,3,3.000,49
7898,325549.300,314044.073,88,983,65,3,3.000,49
7899,323755.300,314022.772,88,969,65,3,3.000,49
7900,324082.300,315318.166,88,988,65,4,3.001,593
7901,325595.300,316432.765,88,1007,65,4,3.001,593
7902,325125.300,317105.602,88,1019,65,4,3.000,593
7903,324327.300,315688.549,88,1035,65,4,3.001,593
7904,323937.300,315200.121,88,1069,65,4,3.001,593
7905,324301.300,315348.279,88,1110,65,3,3.000,49
7906,325580.300,317232.694,88,1115,65,3,3.000,49
7907,326326.300,318340.893,88,1141,65,3,3.000,49
7908,327079.300,319064.033,88,1146,65,3,3.000,49
7909,327248.300,318697.986,88,1165,65,3,3.000,49
7910,327306.300,317435.987,88,1162,65,3,3.000,49
7911,327906.300,317664.560,88,1144,65,3,3.000,49
7912,326523.300,317315.562,88,1154,65,3,3.000,49
7913,326591.300,317469.526,88,1125,65,3,2.999,49
7914,326968.300,317134.088,88,1157,65,3,3.000,48
7915,327622.300,317658.317,88,1185,65,3,3.000,49
7916,327645.300,318231.104,88,1197,65,3,3.000,49
7917,327306.300,319069.362,88,1203,65,3,3.000,49
7918,327935.300,318626.486,88,1213,65,3,3.000,49
7919,326826.300,318328.286,88,1160,65,3,3.000,47
7920,326207.300,319011.062,88,1139,65,3,3.000,49
7921,326957.300,319328.524,88,1154,65,4,3.001,465
7922,326950.300,318701.848,88,1148,65,4,3.001,465
7923,326702.300,318910.241,88,1156,65,3,3.000,49
7924,325749.300,318323.541,88,1127,65,3,3.000,47
7925,325076.300,318724.588,88,1155,65,3,3.000,47
7926,325563.300,317482.922,88,1189,65,3,3.000,47
7927,325220.300,317965.294,88,1158,65,3,3.000,47
7928,325632.300,317465.559,88,1158,65,3,3.000,48
7929,325824.300,317614.449,88,1153,65,3,3.000,49
7930,327187.300,318532.826,88,1205,65,3,3.000,61
7931,327583.300,317998.546,88,1204,65,3,3.000,49
7932,327220.300,318152.461,88,1149,65,3,3.000,49
7933,326805.300,318423.846,88,1147,65,3,3.000,48
7934,327434.300,318927.166,88,1185,65,3,3.000,49
7935,326123.300,319086.480,88,1191,65,3,3.000,49
7936,326073.300,318078.757,88,1203,65,4,3.001,473
7937,325891.300,317947.720,88,1212,65,3,2.999,49
7938,326091.300,316906.557,88,1193,65,3,3.000,49
7939,325779.300,318206.257,88,1220,65,3,3.000,49
7940,325270.300,317895.718,88,1234,65,4,3.001,209
7941,325017.300,317401.604,88,1227,65,4,3.001,473
7942,324777.300,318009.822,88,1225,65,3,3.000,49
7943,325812.300,318305.784,88,1213,65,3,3.000,49
7944,325005.300,318940.318,88,1183,65,3,3.000,49
7945,324318.300,318928.903,88,1190,65,3,3.000,49
7946,324930.300,320159.167,88,1230,65,3,2.999,49
7947,324882.300,319169.967,88,1246,65,3,2.999,49
7948,324713.300,318821.703,88,1248,65,3,2.998,49
7949,324870.300,318369.985,88,1248,65,3,2.999,49
7950,326406.300,318351.508,88,1270,65,4,3.001,273
7951,325915.300,317945.137,88,1247,65,3,3.000,49
7952,325207.300,317416.567,88,1227,65,3,3.000,49
7953,324434.300,316989.964,88,1217,65,4,3.001,345
7954,325748.300,317765.612,88,1252,65,4,3.001,345
7955,325254.300,317703.600,88,1212,65,4,3.001,345
7956,325371.300,318408.439,88,1251,65,4,3.001,345
7957,326714.300,318582.299,152,1283,65,4,3.001,345
7958,326053.300,317903.251,88,1248,65,4,3.001,465
7959,326922.300,318018.906,88,1246,65,4,3.001,465
7960,326710.300,317826.390,88,1242,65,4,3.001,465
7961,327367.300,319241.645,88,1314,65,3,2.999,45
7962,326547.300,318548.841,88,1344,65,4,3.000,473
7963,326642.300,317886.440,88,1327,65,3,2.999,49
7964,326685.300,317885.716,152,1314,65,4,3.001,217
7965,326006.300,318238.665,88,1279,65,4,3.001,217
7966,326561.300,318621.711,88,1317,65,3,3.000,49
7967,326417.300,317978.227,88,1366,65,3,3.000,49
7968,326657.300,317351.146,88,1347,65,3,3.000,49
7969,327670.300,317590.443,88,1361,65,3,3.000,49
7970,328039.300,318014.988,88,1369,65,3,3.000,49
7971,328347.300,318423.886,88,1353,65,3,2.999,49
7972,326811.300,317166.436,88,1320,65,4,2.999,473
7973,326970.300,318379.988,88,1316,65,3,2.999,49
7974,326531.300,318005.552,88,1315,65,4,3.001,209
7975,325816.300,317599.440,88,1305,65,4,3.001,209
7976,326031.300,317843.798,88,1287,65,3,3.000,49
7977,325806.300,317699.551,88,1282,65,3,3.000,49
7978,326061.300,317875.747,88,1254,65,3,3.000,49
7979,323948.300,317250.535,88,1214,65,3,3.000,49
7980,323416.300,316705.790,88,1197,65,3,3.000,49
7981,329725.400,317049.641,337,1191,65,4,3.001,337
7982,329597.400,316533.830,337,1205,65,4,3.001,337
7983,328643.400,318036.226,337,1207,65,4,3.001,337
7984,327871.400,318298.189,337,1219,65,4,3.001,337
7985,328819.400,318777.976,337,1188,65,4,3.001,337
7986,327274.400,319257.014,337,1190,65,4,3.001,337
7987,327004.300,319169.733,88,1214,65,4,3.002,337
7988,326554.300,318118.087,88,1237,65,4,3.001,537
7989,326152.300,318102.081,88,1218,65,4,3.001,537
7990,325841.300,319151.821,88,1231,65,4,3.001,601
7991,325299.300,319663.540,88,1243,65,3,3.000,49
7992,324939.300,319606.739,88,1256,65,3,3.000,49
7993,325269.300,319842.962,88,1246,65,3,3.000,49
7994,325447.300,319640.521,88,1238,65,3,3.000,49
7995,325091.300,319311.848,88,1263,65,3,3.000,56
7996,325596.300,318664.442,88,1287,65,3,3.000,49
7997,325434.300,319121.411,88,1280,65,3,2.999,49
7998,324148.300,317875.492,88,1284,65,3,2.999,49
7999,324168.300,318108.395,88,1280,65,3,2.999,49
8000,324135.300,317212.316,88,1291,65,3,2.999,49
8001,323717.300,317711.704,88,1287,65,3,2.999,49
8002,324464.300,317677.125,88,1292,65,3,2.999,49
8003,324037.300,316283.424,88,1284,65,3,2.999,49
8004,324250.300,316933.566,88,1285,65,4,3.000,217
8005,324455.300,316745.512,88,1273,65,4,2.998,217
8006,325699.300,317690.063,88,1265,65,3,2.997,49
8007,324765.300,318384.455,88,1287,65,3,2.997,49
8008,324883.300,317877.301,88,1269,65,3,2.995,49
8009,325855.300,317793.425,88,1295,65,3,2.998,49
8010,325533.300,316902.467,88,1309,65,3,2.998,49
8011,325612.300,318450.551,88,1319,65,3,2.998,49
8012,324852.300,318447.869,88,1307,65,3,2.998,49
8013,324716.300,318449.789,88,1282,65,4,2.999,520
8014,324460.300,317830.298,88,1288,65,3,3.000,49
8015,324827.300,317557.765,88,1283,65,3,3.000,49
8016,323397.300,318460.780,88,1245,65,3,3.000,49
8017,323828.300,318962.744,88,1273,65,3,3.000,49
8018,323864.300,318689.119,88,1268,65,3,3.000,49
8019,324629.300,319609.019,88,1286,65,3,3.000,49
8020,323853.300,318803.300,152,1276,65,4,3.001,473
8021,324070.300,317333.289,152,1258,65,4,3.001,217
8022,323023.300,316850.885,88,1252,65,4,3.002,217
8023,323729.300,318014.381,88,1229,65,4,3.002,217
8024,322642.300,318636.617,88,1243,65,4,3.001,217
8025,322811.300,319171.590,88,1232,65,4,3.001,217
8026,322421.300,318667.877,88,1238,65,4,3.001,217
8027,322022.300,318690.267,88,1215,65,4,3.001,217
8028,322063.300,318292.056,88,1205,65,3,2.999,49
8029,321829.300,318294.581,88,1185,65,3,3.000,49
8030,322559.300,318842.032,88,1191,65,4,3.001,465
8031,323092.300,318108.404,88,1199,65,3,3.000,49
8032,323118.300,318136.529,88,1228,65,3,3.000,49
8033,324135.300,319024.011,88,1242,65,3,3.000,49
8034,323467.300,318350.477,88,1235,65,3,3.000,49
8035,322020.300,317470.665,88,1214,65,3,3.000,49
8036,323067.300,317443.989,88,1231,65,3,3.000,49
8037,323304.300,318216.204,88,1201,65,3,3.000,49
8038,322768.300,317807.059,88,1180,65,3,3.000,49
8039,322386.300,316810.780,88,1172,65,3,3.000,49
8040,321728.300,316995.296,88,1191,65,3,3.000,49
8041,320649.300,315213.032,88,1187,65,4,3.001,473
8042,318779.300,315051.740,88,1139,65,3,3.000,49
8043,318904.300,315696.899,88,1122,65,3,3.000,45
8044,318890.300,315594.141,65,1111,65,3,3.000,45
8045,318606.300,315365.653,88,1118,65,3,3.000,45
8046,318591.300,314964.124,65,1121,65,3,3.000,45
8047,318057.300,312885.826,97,1120,65,4,3.001,217
8048,318017.300,313755.783,97,1120,65,4,3.001,217
8049,319482.300,315507.863,65,1150,65,4,3.001,217
8050,319932.300,315809.036,65,1176,65,4,3.001,217
8051,319471.300,315583.209,129,1182,65,4,3.001,217
8052,320280.300,316781.379,65,1196,65,3,3.000,49
8053,321459.300,318448.710,65,1206,65,3,3.000,49
8054,322386.300,318277.789,65,1208,65,4,3.001,217
8055,322016.300,318311.966,65,1234,65,4,3.001,217
8056,322511.300,318833.544,65,1242,65,3,3.000,49
8057,322464.300,318900.781,65,1252,65,3,3.000,49
8058,322311.300,318762.477,88,1262,65,3,3.000,49
8059,322963.300,318496.368,88,1276,65,3,3.000,49
8060,323639.300,319711.772,88,1275,65,3,3.000,49
8061,321713.300,318266.878,88,1250,65,3,3.000,49
8062,321927.300,318091.888,88,1260,65,3,3.000,49
8063,321257.300,316962.993,88,1235,65,3,3.000,49
8064,321920.300,317714.480,88,1265,65,3,3.000,49
8065,321620.300,317687.855,129,1256,65,3,3.000,49
8066,323155.300,318208.099,88,1276,65,4,3.001,593
8067,322308.300,317952.566,88,1262,65,3,3.000,49
8068,322609.300,318385.467,88,1266,65,3,2.999,49
8069,322846.300,317238.964,88,1241,65,3,2.999,49
8070,322352.300,316741.356,88,1221,65,3,3.000,49
8071,322562.300,317879.608,88,1228,65,3,3.000,49
8072,323863.300,318712.696,88,1228,65,3,3.000,49
8073,323434.300,318371.787,88,1171,65,3,3.000,49
8074,322876.300,317910.689,88,1148,65,3,3.000,49
8075,323829.300,318080.236,88,1147,65,3,3.000,49
8076,323593.300,319147.947,88,1149,65,3,3.000,49
8077,323149.300,318372.543,88,1161,65,3,3.000,49
8078,323854.300,319075.412,88,1210,65,3,3.000,49
8079,324213.300,317542.946,88,1219,65,3,3.000,49
8080,324501.300,318224.101,88,1209,65,3,3.000,49
8081,323354.300,316597.423,88,1182,65,3,3.000,49
8082,323242.300,316931.876,88,1141,65,3,3.000,49
8083,323193.300,316287.175,88,1085,65,4,3.001,345
8084,323072.300,314905.546,88,1075,65,3,3.000,49
8085,321830.300,314538.883,88,1057,65,3,3.000,49
8086,323160.300,315096.941,113,1011,65,3,3.000,49
8087,326640.300,315933.862,113,995,65,3,3.000,49
8088,331426.300,315786.189,113,969,65,4,3.001,561
8089,330976.300,316345.529,113,943,65,3,3.000,48
8090,335952.300,315256.942,113,902,65,4,3.001,465
8091,334596.300,314580.759,113,899,65,4,3.001,465
8092,338836.300,314713.523,113,882,65,4,3.001,465
8093,327812.300,312543.395,113,905,65,4,3.002,465
8094,320186.300,311427.319,88,915,65,4,3.002,465
8095,320850.300,311756.865,88,920,65,4,3.001,465
8096,321288.300,313010.699,88,926,65,4,3.001,465
8097,321702.300,312850.689,88,923,65,4,3.001,465
8098,321842.300,313719.839,88,926,65,4,3.001,465
8099,320829.300,314273.305,88,895,65,4,3.001,337
8100,321624.300,314999.725,88,916,65,4,3.002,337
8101,322321.400,314430.346,337,906,65,4,3.002,337
8102,323163.400,316165.196,337,908,65,4,3.002,337
8103,324091.400,315938.498,337,909,65,4,3.002,337
8104,326535.400,315999.836,337,950,65,4,3.003,337
8105,326801.400,315235.058,337,942,65,4,3.002,281
8106,323458.300,314644.858,88,973,65,4,3.002,281
8107,323470.300,316312.763,88,974,65,4,3.002,345
8108,322906.300,315995.241,88,994,65,4,3.000,345
8109,321866.300,316218.925,88,1025,65,4,3.001,345
8110,322184.300,316042.314,88,1030,65,4,3.001,345
8111,322719.300,316773.658,88,1067,65,4,3.004,345
8112,323541.300,317398.663,88,1088,65,4,3.003,345
8113,322868.300,315687.232,88,1085,65,4,3.002,345
8114,322630.300,315463.921,88,1112,65,4,3.001,473
8115,323651.300,316542.846,88,1119,65,4,3.002,473
8116,324176.300,316605.739,88,1134,65,4,3.001,473
8117,324230.300,317336.504,88,1109,65,4,3.002,473
8118,323416.300,317452.222,88,1143,65,4,3.002,473
8119,323738.300,318083.610,88,1125,65,4,3.001,473
8120,324120.300,317482.915,88,1122,65,3,3.000,48
8121,323341.300,316811.622,88,1102,65,4,3.001,345
