Generation,Best_F,Mean_F,Fittest_ID,Highest_Count,Most_Common_ID,Highest_Mem,Mean_Mem,Most_Mem_ID
9249,290560.500000,3856.087200,1737,972,840,5,0.087000,712
9250,274171.500000,3110.926750,1728,968,840,5,0.072500,712
9251,274185.500000,3205.656250,1720,966,840,5,0.072500,712
9252,268918.500000,3233.265800,1381,957,840,6,0.073000,7112
9253,269262.500000,3530.941500,1381,952,840,5,0.080000,712
9254,269778.500000,3757.820000,1381,948,840,5,0.085000,712
9255,275080.500000,3660.127750,1720,942,840,5,0.082500,712
9256,287701.500000,3627.056300,1383,947,840,6,0.083000,3016
9257,288215.500000,3481.454250,1383,942,840,5,0.077500,704
9258,287517.500000,3412.923500,1383,950,840,5,0.075000,704
9259,285715.500000,3454.003250,1383,914,840,5,0.077500,704
9260,272840.500000,3560.564250,704,915,840,5,0.082500,704
9261,269172.500000,3962.750250,704,923,840,5,0.092500,704
9262,265399.500000,3762.395700,840,930,840,5,0.087000,704
9263,265316.500000,3289.779500,704,928,840,5,0.075000,704
9264,265768.500000,3548.870700,704,936,840,5,0.082000,704
9265,265021.500000,3498.541400,1381,962,840,5,0.079000,704
9266,265368.500000,3718.745450,840,912,840,5,0.084500,696
9267,268867.500000,3603.043000,840,875,840,5,0.080000,696
9268,267269.500000,3851.787250,840,897,840,5,0.087500,696
9269,267585.500000,4015.799750,840,889,840,5,0.092500,696
9270,269281.500000,4225.558250,840,875,840,5,0.097500,696
9271,269037.500000,4029.302250,840,857,840,5,0.092500,696
9272,266688.500000,4660.456900,840,879,840,5,0.109000,696
9273,267725.500000,4677.949950,840,868,840,6,0.109500,3048
9274,268202.500000,4256.468450,840,889,840,6,0.099500,3048
9275,272638.500000,3931.784600,840,915,840,5,0.091000,704
9276,272567.500000,3212.810400,840,957,840,5,0.074000,704
9277,272862.500000,3274.028650,840,996,840,5,0.076500,700
9278,273932.500000,3230.731200,840,1030,840,5,0.077000,712
9279,276079.500000,3466.350950,840,1038,840,5,0.079500,696
9280,278164.500000,4024.055950,1364,1059,840,5,0.089500,696
9281,275511.500000,3549.605000,840,1045,840,6,0.080000,4101
9282,276486.500000,3895.009450,840,1055,840,5,0.089500,712
9283,278215.500000,3521.021700,1864,1083,840,5,0.082000,712
9284,278809.500000,3343.743200,1864,1102,840,5,0.077000,712
9285,276307.500000,2996.454500,1381,1125,840,5,0.070000,712
9286,281270.500000,3472.120500,1364,1118,840,5,0.080000,712
9287,282150.500000,3081.579550,1864,1077,840,6,0.070500,7144
9288,284891.500000,3335.969050,1364,1060,840,6,0.075500,7144
9289,284941.500000,3144.022750,1864,1049,840,5,0.072500,712
9290,281914.500000,3485.345700,1864,1055,840,5,0.082000,712
9291,281215.500000,3489.317500,1864,1071,840,5,0.080000,712
9292,283374.500000,3148.865750,1864,1045,840,5,0.072500,820
9293,278562.500000,3206.705500,1864,1071,840,5,0.075000,712
9294,276825.500000,2982.127750,1381,1072,840,5,0.067500,712
9295,278203.500000,3605.365250,1864,1053,840,5,0.082500,712
9296,277576.500000,3598.273250,1864,1078,840,5,0.082500,744
9297,280229.500000,3550.439250,1864,1046,840,5,0.082500,824
9298,280287.500000,3369.164750,1864,1041,840,5,0.077500,824
9299,281224.500000,3596.634750,1864,1044,840,5,0.082500,712
9300,282841.500000,3674.236250,1864,1019,840,5,0.082500,712
9301,282641.500000,3523.347500,1864,1045,840,5,0.080000,712
9302,284031.500000,3349.107500,1864,1014,840,5,0.075000,824
9303,283272.500000,3460.156250,1864,960,840,5,0.077500,824
9304,283386.500000,3158.525450,1864,927,840,5,0.069500,824
9305,286035.500000,3239.581750,1864,891,840,5,0.072500,712
9306,283099.500000,3654.944750,1864,894,840,5,0.082500,712
9307,282605.500000,3528.624550,1864,925,840,6,0.080500,7112
9308,278693.500000,3500.624050,1864,945,840,6,0.080500,7112
9309,277058.500000,3587.859800,1864,945,840,6,0.083000,7112
9310,284462.500000,3949.439050,1736,950,840,6,0.090500,3048
9311,279278.500000,3485.319300,1736,959,840,6,0.078000,5064
9312,280211.500000,3804.364050,1864,946,840,6,0.085500,5064
9313,280634.500000,3828.218050,1736,962,840,6,0.085500,5096
9314,284024.500000,3510.193800,1736,959,840,6,0.078000,5096
9315,288203.500000,3504.942800,1736,939,840,6,0.078000,5096
9316,281233.500000,2790.996300,1864,957,840,6,0.063000,5096
9317,283098.500000,3116.144300,1736,964,840,6,0.068000,5096
9318,289397.500000,2986.654050,1736,915,840,6,0.065500,5096
9319,294679.500000,3505.083600,1736,892,840,6,0.076000,5096
9320,291099.500000,3678.893550,1736,884,840,6,0.080500,8197
9321,289561.500000,3365.901600,1736,880,840,6,0.076000,3048
9322,292550.500000,3915.369350,1736,881,840,6,0.088500,3048
9323,294326.500000,3419.695600,1736,894,840,6,0.076000,3048
9324,300781.500000,3951.579650,1736,875,840,6,0.086500,3048
9325,301155.500000,3479.845050,1736,896,840,6,0.075500,8197
9326,304487.500000,4057.379050,1736,892,840,6,0.090500,8197
9327,300158.500000,3729.597250,1736,898,840,6,0.082500,8197
9328,294654.500000,3801.915500,1736,881,840,6,0.085000,8197
9329,299694.500000,3626.636550,1736,871,840,6,0.080500,8197
9330,295767.500000,3605.017050,1736,875,840,6,0.080500,8197
9331,297208.500000,3103.296750,1736,879,840,5,0.067500,712
9332,295168.500000,3120.198750,1736,876,840,5,0.067500,712
9333,296943.500000,3250.915250,1736,860,840,5,0.072500,712
9334,293104.500000,2892.444000,1736,882,840,5,0.065000,712
9335,291260.500000,2969.965250,1736,931,840,5,0.067500,712
9336,293928.500000,3075.509950,1736,932,840,5,0.069500,712
9337,291755.500000,3656.730250,1736,915,840,5,0.082500,712
9338,292256.500000,3399.612500,1720,927,840,5,0.075000,712
9339,288109.500000,2941.108500,1736,945,840,5,0.065000,712
9340,288306.500000,2987.785000,1736,908,840,5,0.065000,712
9341,284640.500000,3275.204500,1736,965,840,5,0.075000,712
9342,283367.500000,3201.446750,1736,971,840,5,0.072500,712
9343,281936.500000,3601.388250,1728,981,840,5,0.082500,708
9344,277470.500000,3075.394500,1736,1010,840,5,0.070000,708
9345,279647.500000,3295.067000,1736,962,840,5,0.075000,708
9346,275451.500000,3732.367250,1736,914,840,5,0.087500,708
9347,274135.500000,4011.200750,1736,940,840,5,0.092500,700
9348,269789.500000,3697.052700,840,940,840,5,0.082000,708
9349,272595.500000,3574.399450,840,912,840,5,0.079500,708
9350,269384.500000,3988.039950,840,962,840,5,0.089500,708
9351,268614.500000,3460.353250,840,961,840,5,0.077500,708
9352,268319.500000,3249.078450,840,977,840,5,0.074500,708
9353,268892.500000,3414.767050,840,1023,840,6,0.080500,3048
9354,268796.500000,3829.210050,840,1042,840,6,0.090500,3048
9355,268173.500000,3853.679500,1364,1072,840,6,0.090000,3048
9356,271077.500000,3640.110750,1364,1111,840,6,0.082500,3048
9357,273518.500000,3632.726800,1364,1148,840,6,0.083000,3048
9358,271639.500000,3722.243750,1364,1177,840,5,0.087500,704
9359,271650.500000,3531.426800,1364,1195,840,6,0.083000,5096
9360,274681.500000,3329.046300,1364,1204,840,6,0.078000,5096
9361,275241.500000,3518.307300,1364,1203,840,6,0.083000,5096
9362,275116.500000,3400.084550,1364,1210,840,6,0.080500,7144
9363,274747.500000,3625.421250,1364,1206,840,5,0.087500,712
9364,271899.500000,3646.664500,1381,1238,840,5,0.090000,712
9365,271334.500000,3151.996750,1381,1232,840,5,0.077500,712
9366,272937.500000,3480.101000,1381,1225,840,5,0.085000,712
9367,274336.500000,3047.780250,1381,1214,840,5,0.072500,712
9368,274387.500000,3270.387300,1381,1198,840,6,0.078000,7112
9369,272834.500000,3255.223250,1381,1179,840,5,0.077500,712
9370,273414.500000,3030.835500,1381,1165,840,5,0.070000,712
9371,273099.500000,2535.778250,1381,1174,840,5,0.057500,712
9372,274082.500000,3165.425000,1381,1174,840,5,0.075000,712
9373,274626.500000,3026.533450,1381,1163,840,5,0.069500,712
9374,274525.500000,2951.171950,1381,1171,840,5,0.069500,712
9375,274779.500000,2728.377200,1381,1175,840,5,0.062000,712
9376,275551.500000,2804.706450,1381,1165,840,5,0.064500,712
9377,276060.500000,3059.002500,1381,1160,840,5,0.070000,712
9378,276416.500000,2636.398000,1381,1156,840,5,0.060000,712
9379,276462.500000,2856.094150,1381,1191,840,5,0.066500,712
9380,277426.500000,3247.267150,1381,1174,840,5,0.076500,712
9381,276318.500000,2980.908450,1381,1171,840,5,0.069500,712
9382,276337.500000,2980.143950,1381,1195,840,5,0.069500,712
9383,275842.500000,3088.586200,1381,1213,840,5,0.072000,712
9384,274379.500000,2916.318450,1381,1244,840,5,0.069500,712
9385,275356.500000,3226.680200,1381,1218,840,5,0.077000,712
9386,275436.500000,3222.207200,1381,1187,840,5,0.077000,712
9387,276679.500000,2994.960450,1381,1157,840,5,0.069500,712
9388,275765.500000,3272.334000,1381,1179,840,5,0.075000,712
9389,274860.500000,2512.142250,1381,1205,840,5,0.057500,712
9390,275011.500000,3253.292800,1381,1192,840,6,0.078000,3016
9391,275849.500000,3163.313550,1381,1169,840,6,0.075500,3016
9392,277146.500000,3570.240550,1864,1142,840,6,0.085500,3016
9393,275579.500000,3417.149050,1381,1150,840,6,0.080500,3016
9394,279168.500000,3462.335500,1864,1145,840,5,0.080000,712
9395,278449.500000,2933.929250,1864,1148,840,5,0.067500,776
9396,279437.500000,3306.230750,1864,1138,840,5,0.077500,712
9397,278576.500000,3358.091250,1864,1135,840,5,0.077500,712
9398,278872.500000,3019.954250,1864,1160,840,5,0.072500,712
9399,280614.500000,3042.196300,1864,1167,840,6,0.073000,7112
9400,285049.500000,2839.247050,1864,1125,840,6,0.065500,7112
9401,285751.500000,2846.384500,1864,1108,840,5,0.065000,712
9402,286221.500000,2996.067750,1864,1098,840,5,0.067500,712
9403,285111.500000,3002.296250,1864,1115,840,5,0.067500,696
9404,286025.500000,3062.798000,1864,1079,840,5,0.070000,712
9405,283686.500000,2866.341450,1864,1057,840,5,0.064500,712
9406,282341.500000,3133.564250,1864,1098,840,5,0.072500,712
9407,280778.500000,3008.444450,1864,1114,840,5,0.069500,824
9408,282191.500000,2781.930700,1864,1104,840,5,0.062000,824
9409,281601.500000,2729.242200,1864,1107,840,5,0.062000,824
9410,281247.500000,3101.263200,1864,1118,840,5,0.072000,712
9411,279953.500000,2818.594000,1864,1123,840,5,0.065000,712
9412,281345.500000,2940.613750,1864,1131,840,5,0.067500,712
9413,279679.500000,2567.220000,1864,1144,840,5,0.060000,712
9414,284427.500000,2875.913750,1864,1094,840,5,0.067500,712
9415,286705.500000,3295.351000,1864,1067,840,5,0.075000,712
9416,285561.500000,3210.025250,1864,1078,840,5,0.072500,712
9417,282671.500000,3180.789050,1864,1117,840,6,0.075500,7112
9418,281382.500000,2872.862000,1864,1136,840,5,0.065000,712
9419,281109.500000,2984.082050,1864,1124,840,6,0.070500,9160
9420,277362.500000,2506.548250,1381,1170,840,5,0.057500,712
9421,280133.500000,2979.104450,1864,1116,840,5,0.069500,712
9422,277053.500000,2826.752750,1381,1143,840,6,0.067500,3048
9423,275985.500000,2865.699500,1381,1175,840,6,0.070000,3048
9424,276225.500000,2583.095300,1381,1165,840,6,0.063000,3048
9425,275733.500000,2718.886500,1381,1143,840,5,0.065000,712
9426,276826.500000,2651.353250,1864,1140,840,5,0.062500,712
9427,277508.500000,2798.128500,1864,1140,840,5,0.065000,712
9428,280593.500000,2869.145000,1864,1105,840,5,0.065000,712
9429,279373.500000,2947.198250,1864,1094,840,5,0.067500,712
9430,279986.500000,2797.377800,1864,1080,840,6,0.063000,8197
9431,279684.500000,2884.819550,1864,1068,840,6,0.065500,8197
9432,278600.500000,2706.102750,1864,1085,840,5,0.062500,712
9433,279739.500000,2797.893750,1864,1078,840,5,0.062500,712
9434,280146.500000,2978.953250,1864,1074,840,5,0.067500,712
9435,281231.500000,3279.139250,1864,1042,840,5,0.072500,712
9436,283049.500000,3063.038000,1864,1022,840,5,0.070000,712
9437,282214.500000,3611.187250,1864,1028,840,5,0.082500,712
9438,278344.500000,3220.562000,1864,1048,840,5,0.075000,712
9439,278576.500000,3119.488500,1864,1047,840,5,0.070000,712
9440,277780.500000,3358.388000,1864,1027,840,5,0.075000,712
9441,277073.500000,3186.479500,1864,1056,840,5,0.070000,712
9442,278259.500000,3129.276500,1864,1041,840,5,0.070000,712
9443,276636.500000,3261.859250,1864,1040,840,5,0.072500,712
9444,277836.500000,3462.132250,1864,1010,840,5,0.077500,712
9445,275835.500000,3290.608000,1864,1035,840,5,0.075000,712
9446,276947.500000,3342.187500,1864,1038,840,5,0.075000,712
9447,276216.500000,3039.654250,1864,1034,840,5,0.067500,712
9448,278954.500000,3164.936250,1864,1027,840,5,0.072500,712
9449,278994.500000,3656.092050,1864,1010,840,6,0.085500,8197
9450,282881.500000,3682.854500,1864,996,840,5,0.085000,712
9451,284478.500000,3663.383500,1864,958,840,5,0.080000,712
9452,282975.500000,3747.982750,1864,984,840,5,0.082500,712
9453,285429.500000,3512.399300,1864,954,840,6,0.078000,3048
9454,282051.500000,3384.164500,1864,983,840,5,0.075000,712
9455,281918.500000,3372.011500,1864,1001,840,5,0.075000,712
9456,279178.500000,3266.865000,1864,1015,840,5,0.075000,712
9457,279401.500000,3358.175500,1864,982,840,5,0.075000,712
9458,279738.500000,3451.935250,1864,998,840,5,0.077500,696
9459,278970.500000,3464.142250,1864,996,840,5,0.077500,712
9460,277420.500000,3049.250750,1864,1029,840,5,0.067500,712
9461,277416.500000,3071.199750,1864,1005,840,5,0.067500,712
9462,275374.500000,2872.809500,1381,1026,840,5,0.065000,712
9463,275743.500000,3265.587500,1864,1031,840,5,0.075000,712
9464,274605.500000,2864.998500,1381,1049,840,5,0.065000,824
9465,274101.500000,2668.802050,1736,1038,840,6,0.060500,8229
9466,277685.500000,2767.171250,1736,1017,840,5,0.062500,824
9467,274405.500000,2435.845000,1381,1062,840,5,0.055000,824
9468,275029.500000,2656.136000,1381,1065,840,5,0.060000,712
9469,275361.500000,2988.702200,1381,1077,840,5,0.067000,824
9470,275487.500000,2958.985750,1381,1111,840,5,0.067500,824
9471,275881.500000,2648.846000,1381,1116,840,5,0.060000,712
9472,275104.500000,2672.491550,1381,1119,840,6,0.060500,3016
9473,275240.500000,2932.033750,1381,1118,840,6,0.067500,3016
9474,275497.500000,2709.078250,1381,1130,840,5,0.062500,712
9475,275402.500000,3045.243250,1381,1122,840,6,0.072500,9160
9476,275961.500000,3010.478500,1381,1127,840,5,0.070000,712
9477,275391.500000,2844.701500,1381,1145,840,5,0.065000,712
9478,274559.500000,3044.973750,1381,1156,840,5,0.072500,712
9479,273512.500000,3281.982200,1381,1166,840,5,0.077000,712
9480,274150.500000,2964.588950,1381,1156,840,5,0.069500,712
9481,273766.500000,3183.964500,1381,1152,840,5,0.075000,704
9482,273682.500000,2704.919050,1381,1114,840,6,0.065500,8136
9483,273844.500000,2618.537500,1381,1099,840,5,0.060000,712
9484,276604.500000,3051.054850,1736,1128,840,6,0.073500,7112
9485,276645.500000,3339.521200,1736,1109,840,5,0.077000,712
9486,271988.500000,3020.433950,1381,1154,840,5,0.069500,712
9487,271631.500000,3081.563450,1736,1135,840,5,0.069500,712
9488,272362.500000,2829.684500,1381,1143,840,5,0.065000,712
9489,273301.500000,3049.461500,1381,1149,840,5,0.070000,712
9490,274226.500000,2795.682500,1381,1163,840,5,0.065000,712
9491,274348.500000,3087.026300,1381,1172,840,6,0.073000,3016
9492,273400.500000,2911.362800,1381,1183,840,6,0.068000,3016
9493,274763.500000,3356.393300,1381,1134,840,6,0.078000,3016
9494,274258.500000,3544.256300,1381,1157,840,6,0.083000,3016
9495,273978.500000,3114.151800,1381,1184,840,6,0.073000,3016
9496,275299.500000,2411.899550,1381,1155,840,6,0.055500,3016
9497,276288.500000,2732.459300,1381,1108,840,6,0.063000,3016
9498,276239.500000,3095.795300,1381,1110,840,6,0.073000,3016
9499,275674.500000,2807.898500,1381,1121,840,5,0.065000,712
9500,275835.500000,3191.610250,1381,1120,840,5,0.072500,712
9501,275567.500000,3049.899500,1381,1135,840,5,0.070000,824
9502,275304.500000,3110.923000,1381,1118,840,5,0.070000,712
9503,274986.500000,3358.645200,1381,1089,840,5,0.077000,712
9504,275035.500000,3097.969450,1381,1098,840,5,0.069500,712
9505,276360.500000,3353.155750,1381,1052,840,5,0.077500,712
9506,276921.500000,3498.970000,1864,1045,840,5,0.080000,712
9507,277848.500000,3535.986450,1864,1022,840,5,0.079500,712
9508,276785.500000,3192.628700,1381,1067,840,5,0.072000,712
9509,277351.500000,2678.937500,1381,1071,840,5,0.060000,712
9510,276705.500000,3073.271000,1381,1089,840,5,0.070000,712
9511,277091.500000,3209.193250,1381,1099,840,5,0.072500,712
9512,276649.500000,2886.797500,1381,1115,840,5,0.065000,712
9513,276652.500000,2973.218450,1381,1099,840,5,0.069500,832
9514,276080.500000,2819.851500,1381,1099,840,5,0.065000,712
9515,277036.500000,2819.626750,1381,1046,840,5,0.062500,712
9516,277770.500000,3095.671950,1381,1082,840,5,0.069500,712
9517,276866.500000,3266.484500,1381,1110,840,6,0.075000,7144
9518,277790.500000,3077.035500,1381,1086,840,5,0.070000,824
9519,277375.500000,3256.113450,1381,1083,840,5,0.074500,744
9520,277765.500000,3546.894450,1381,1060,840,5,0.079500,744
9521,277050.500000,3297.811450,1381,1061,840,5,0.074500,744
9522,275601.500000,2894.760200,1381,1101,840,5,0.067000,712
9523,276143.500000,2940.192750,1381,1081,840,5,0.067500,824
9524,276116.500000,2761.867000,1381,1063,840,5,0.065000,712
9525,276955.500000,2664.252250,1381,1051,840,5,0.062500,712
9526,275828.500000,3072.235800,1381,1031,840,6,0.073000,5064
9527,275961.500000,2689.836350,1381,1041,840,6,0.063500,5064
9528,274830.500000,2620.476050,1381,1086,840,6,0.060500,5064
9529,275592.500000,2897.757800,1381,1064,840,6,0.068000,5064
9530,276023.500000,2937.308300,1381,1052,840,6,0.068000,5064
9531,279379.500000,2587.860300,1864,1012,840,6,0.058000,5064
9532,277191.500000,3017.117750,1864,1034,840,5,0.067500,712
9533,276064.500000,2813.424000,1381,1070,840,5,0.065000,712
9534,276133.500000,2886.637550,1381,1061,840,6,0.065500,4133
9535,275986.500000,3585.028350,1381,1075,840,6,0.083500,4133
9536,275994.500000,3232.692050,1381,1056,840,6,0.075500,4133
9537,275764.500000,3564.706050,1381,1063,840,6,0.085500,4133
9538,277562.500000,3212.152250,1864,1038,840,6,0.072500,4133
9539,276577.500000,2981.736300,1381,1066,840,6,0.068000,4133
9540,275850.500000,3285.397050,1381,1057,840,6,0.075500,4133
9541,276133.500000,3362.139750,1381,1053,840,5,0.077500,712
9542,278740.500000,3250.022750,1864,1047,840,5,0.072500,712
9543,279433.500000,3186.336500,1864,1046,840,5,0.070000,712
9544,280607.500000,3144.761300,1864,1040,840,6,0.073000,9192
9545,280478.500000,2992.618750,1864,1069,840,5,0.067500,712
9546,278113.500000,3095.710500,1864,1088,840,5,0.070000,712
9547,281416.500000,3203.825000,1864,1084,840,5,0.075000,712
9548,279363.500000,2922.851750,1864,1093,840,5,0.067500,712
9549,278955.500000,3330.390750,1864,1118,840,5,0.077500,712
9550,277290.500000,2900.307700,1381,1121,840,5,0.067000,712
9551,276914.500000,2941.253450,1864,1122,840,5,0.069500,712
9552,278572.500000,2907.727750,1864,1097,840,5,0.067500,824
9553,276855.500000,2688.388250,1381,1134,840,5,0.062500,824
9554,278018.500000,2917.125700,1864,1091,840,5,0.067000,712
9555,293645.500000,3511.737500,1383,1085,840,5,0.080000,712
9556,279042.500000,3191.698250,1864,1077,840,5,0.072500,712
9557,279500.500000,3255.879250,1864,1053,840,5,0.072500,712
9558,277506.500000,3433.011250,1864,1067,840,5,0.077500,712
9559,278872.500000,3232.247750,1864,1016,840,5,0.072500,712
9560,279247.500000,2955.339000,1864,1032,840,5,0.065000,712
9561,277660.500000,3113.954950,1864,1032,840,5,0.069500,712
9562,276472.500000,2921.679450,1864,1049,840,5,0.064500,712
9563,275540.500000,3150.709650,1381,1112,840,5,0.071500,712
